id,season_id,slot_position,status
5ca2208e-c81f-4613-9df3-e870dca53bbf,3c2c1602-45a7-4367-8fa3-cae3938c1ad3,1,locked
aa6d7b0e-6cff-463f-8a14-2e57fd9fa529,3c2c1602-45a7-4367-8fa3-cae3938c1ad3,2,locked
2da03c9b-c088-4f75-aff8-76a051625c95,3c2c1602-45a7-4367-8fa3-cae3938c1ad3,3,locked
7df4dbba-9233-4bf7-8a4e-762201d4335d,3c2c1602-45a7-4367-8fa3-cae3938c1ad3,4,voting
44ee52e0-adc0-4471-b9c2-27f6ec3efdd0,3c2c1602-45a7-4367-8fa3-cae3938c1ad3,5,upcoming
9f96148c-3c2a-4376-ad7a-5ca03d5b156d,3c2c1602-45a7-4367-8fa3-cae3938c1ad3,6,upcoming
b6029ef0-f70e-4cd9-b47c-5a1613e28972,3c2c1602-45a7-4367-8fa3-cae3938c1ad3,7,upcoming
9b735aae-3f9d-4d94-b040-7c0ab0855a19,3c2c1602-45a7-4367-8fa3-cae3938c1ad3,8,upcoming
bf784f5c-bcc2-4ead-b2f2-45e4e08ee662,3c2c1602-45a7-4367-8fa3-cae3938c1ad3,9,upcoming
ba2ee41e-3d02-4e94-8a74-44fd61fa74a2,3c2c1602-45a7-4367-8fa3-cae3938c1ad3,10,upcoming
19559963-774c-48dd-95e6-483635c04693,3c2c1602-45a7-4367-8fa3-cae3938c1ad3,11,upcoming
3f74f0d9-1086-4611-8162-5b00340caea1,3c2c1602-45a7-4367-8fa3-cae3938c1ad3,12,upcoming
066322ab-3780-47d4-8a75-41680168711c,3c2c1602-45a7-4367-8fa3-cae3938c1ad3,13,upcoming
d1dd1514-bbee-41cc-b8ae-d65e0563463c,3c2c1602-45a7-4367-8fa3-cae3938c1ad3,14,upcoming
af1ec231-9cbe-4709-a389-31f4549fc8f7,3c2c1602-45a7-4367-8fa3-cae3938c1ad3,15,upcoming
6ab99be5-518d-4635-9047-a710409d459d,3c2c1602-45a7-4367-8fa3-cae3938c1ad3,16,upcoming
f08e3464-b0fd-4c60-9970-828296c36316,3c2c1602-45a7-4367-8fa3-cae3938c1ad3,17,upcoming
e146a5bc-0c3a-4982-a52f-3c23f558f540,3c2c1602-45a7-4367-8fa3-cae3938c1ad3,18,upcoming
e8342de7-bf02-4ab9-83c9-932309873d4c,3c2c1602-45a7-4367-8fa3-cae3938c1ad3,19,upcoming
ce9d148f-0776-4a60-8657-b2b1bcb98c6a,3c2c1602-45a7-4367-8fa3-cae3938c1ad3,20,upcoming
d50487fc-7ee5-416a-84ff-84a738efceee,3c2c1602-45a7-4367-8fa3-cae3938c1ad3,21,upcoming
06f3084d-0151-42e3-91bb-a60d3e7f94af,3c2c1602-45a7-4367-8fa3-cae3938c1ad3,22,upcoming
27e12d0b-af32-4398-ace3-293a5c04f7d0,3c2c1602-45a7-4367-8fa3-cae3938c1ad3,23,upcoming
ae11e63e-d001-45dd-bd85-73981ac4b44d,3c2c1602-45a7-4367-8fa3-cae3938c1ad3,24,upcoming
61626302-04e0-441d-bfa1-a46896d41788,3c2c1602-45a7-4367-8fa3-cae3938c1ad3,25,upcoming
187a8791-76ae-4766-9d41-711a281401de,3c2c1602-45a7-4367-8fa3-cae3938c1ad3,26,upcoming
cd79b7a1-c503-44e3-a434-d7f54d2b2251,3c2c1602-45a7-4367-8fa3-cae3938c1ad3,27,upcoming
032bcb86-623d-4850-92a4-cc3dce50a64b,3c2c1602-45a7-4367-8fa3-cae3938c1ad3,28,upcoming
ba02b950-b3f3-4f4e-969d-75c5028db3ab,3c2c1602-45a7-4367-8fa3-cae3938c1ad3,29,upcoming
cadbb6fd-a294-41cf-8709-7d6e35e9a0c2,3c2c1602-45a7-4367-8fa3-cae3938c1ad3,30,upcoming
692f2655-aca1-409e-b445-223884b2e452,3c2c1602-45a7-4367-8fa3-cae3938c1ad3,31,upcoming
48c789ae-1c5d-4ce1-8b9c-1c53326e015b,3c2c1602-45a7-4367-8fa3-cae3938c1ad3,32,upcoming
8fe62735-3a26-4493-8bc0-45b2c8ec4a18,3c2c1602-45a7-4367-8fa3-cae3938c1ad3,33,upcoming
66dc3088-13fb-4429-b59c-2f889ac7b9dd,3c2c1602-45a7-4367-8fa3-cae3938c1ad3,34,upcoming
d93cc32c-741d-41b9-9ff1-e65f4e3e85d8,3c2c1602-45a7-4367-8fa3-cae3938c1ad3,35,upcoming
9cbc6fbe-ccfe-44cf-8c68-2f21a5f5ae1b,3c2c1602-45a7-4367-8fa3-cae3938c1ad3,36,upcoming
3deef595-895a-48a4-9563-32731983ba5e,3c2c1602-45a7-4367-8fa3-cae3938c1ad3,37,upcoming
cecbda4e-6b42-439a-baab-6149fbb4393a,3c2c1602-45a7-4367-8fa3-cae3938c1ad3,38,upcoming
d70af846-dc87-42ef-8e56-a73854e55b56,3c2c1602-45a7-4367-8fa3-cae3938c1ad3,39,upcoming
52d43a8f-45be-4d63-a91f-f94995d32738,3c2c1602-45a7-4367-8fa3-cae3938c1ad3,40,upcoming
2ea3b66f-9a08-4b69-ab67-86795a5ffd15,3c2c1602-45a7-4367-8fa3-cae3938c1ad3,41,upcoming
2176aea2-4236-4e96-a567-0d64baf7854a,3c2c1602-45a7-4367-8fa3-cae3938c1ad3,42,upcoming
c71f5342-04ce-4698-92cf-63798adbdf20,3c2c1602-45a7-4367-8fa3-cae3938c1ad3,43,upcoming
26e1aa64-8732-44de-868e-70f099883367,3c2c1602-45a7-4367-8fa3-cae3938c1ad3,44,upcoming
69b0b30b-82ab-4e48-a1c3-2269a2461383,3c2c1602-45a7-4367-8fa3-cae3938c1ad3,45,upcoming
fc184873-3a0e-43a2-9b00-be9f94fcd812,3c2c1602-45a7-4367-8fa3-cae3938c1ad3,46,upcoming
5cffd52a-ebb6-45ee-b121-8246fc3aae0a,3c2c1602-45a7-4367-8fa3-cae3938c1ad3,47,upcoming
fc1afd56-8eb2-42ab-b0cd-a17cc1349f58,3c2c1602-45a7-4367-8fa3-cae3938c1ad3,48,upcoming
c1fc95e7-4050-4ff0-ab59-e0d18b31560b,3c2c1602-45a7-4367-8fa3-cae3938c1ad3,49,upcoming
e5301e46-6a68-432b-b8ac-cdc28db4a958,3c2c1602-45a7-4367-8fa3-cae3938c1ad3,50,upcoming
4caebed1-fd84-4cf3-9442-4e3e365fe480,3c2c1602-45a7-4367-8fa3-cae3938c1ad3,51,upcoming
a36c31fb-37c8-4335-bdc8-3a2e9d2ce46b,3c2c1602-45a7-4367-8fa3-cae3938c1ad3,52,upcoming
26e36606-41bd-4538-b6a2-cc7e46c0a185,3c2c1602-45a7-4367-8fa3-cae3938c1ad3,53,upcoming
f2a23634-504a-426e-82e6-52b0d26dcb3a,3c2c1602-45a7-4367-8fa3-cae3938c1ad3,54,upcoming
58654b52-cd75-4a27-9d57-f48fe89fa34d,3c2c1602-45a7-4367-8fa3-cae3938c1ad3,55,upcoming
eb887c33-0d45-474b-8cd3-f1defa40880b,3c2c1602-45a7-4367-8fa3-cae3938c1ad3,56,upcoming
0fb4c232-a040-4f34-ac46-17f592675fdc,3c2c1602-45a7-4367-8fa3-cae3938c1ad3,57,upcoming
710ff547-edde-47dc-a0c7-9a82bdbfcdbc,3c2c1602-45a7-4367-8fa3-cae3938c1ad3,58,upcoming
4eb3f36b-26e3-4ca2-aa66-2985057f8214,3c2c1602-45a7-4367-8fa3-cae3938c1ad3,59,upcoming
22741b88-e05f-4a94-bc93-6da62a2ddbef,3c2c1602-45a7-4367-8fa3-cae3938c1ad3,60,upcoming
245da113-c202-4ca1-800c-9096fbf55c86,3c2c1602-45a7-4367-8fa3-cae3938c1ad3,61,upcoming
d75798f2-3289-4bc3-964c-0dce7d750f05,3c2c1602-45a7-4367-8fa3-cae3938c1ad3,62,upcoming
49ac1b95-0a02-430b-88dc-0d3a0d822077,3c2c1602-45a7-4367-8fa3-cae3938c1ad3,63,upcoming
73347fbd-b3bb-4f0d-91c4-f9899982e73c,3c2c1602-45a7-4367-8fa3-cae3938c1ad3,64,upcoming
2587f4a2-d67c-4e31-8220-230a4206ed12,3c2c1602-45a7-4367-8fa3-cae3938c1ad3,65,upcoming
b164f54b-6880-47c5-8b4a-7b8d04267787,3c2c1602-45a7-4367-8fa3-cae3938c1ad3,66,upcoming
71f97bfb-aeff-4b9b-9c40-7de986643ea2,3c2c1602-45a7-4367-8fa3-cae3938c1ad3,67,upcoming
9dbbbb7b-a3d1-4567-b54d-5462d111946c,3c2c1602-45a7-4367-8fa3-cae3938c1ad3,68,upcoming
b3502cd7-d2f4-4714-8a42-e1c8865f8c0d,3c2c1602-45a7-4367-8fa3-cae3938c1ad3,69,upcoming
0f81eec2-62fe-44ea-a7ea-167985735d21,3c2c1602-45a7-4367-8fa3-cae3938c1ad3,70,upcoming
717a3487-2ca5-4344-9462-3b69aed428f4,3c2c1602-45a7-4367-8fa3-cae3938c1ad3,71,upcoming
8400003b-015b-4729-88ad-c88f28c91c4e,3c2c1602-45a7-4367-8fa3-cae3938c1ad3,72,upcoming
da6ec778-7990-478f-9fd1-cad90d34c034,3c2c1602-45a7-4367-8fa3-cae3938c1ad3,73,upcoming
2c273683-4437-4d8d-962d-b2d683ddd0d4,3c2c1602-45a7-4367-8fa3-cae3938c1ad3,74,upcoming
ef7c9357-b8d1-4b36-bcd9-06627dcb700e,3c2c1602-45a7-4367-8fa3-cae3938c1ad3,75,upcoming